,,,,,restricciones,,,efectos,,,,,
nombre_tecnico_preme,nombre_preme,unidad,id,repetitividad,var_name,condition,value,var_name,operator,value,dimension,inc_dim,id_preme
pr_initial_assesment1,Assessment Inicial (modulo 1),,,,,,,pm_big_thinking,random_min,2,,,
,,,,,,,,pm_breakeven,random_min,1,,,
,,,,,,,,pm_lean_ability,random_min,2,,,
,,,,,,,,pm_agility,random_min,1,,,
,,,,,,,,pm_prudence,random_min,1,,,
,,,,,,,,pm_professional_profile,random_min,1,,,
,,,,,,,,pm_founders_total,random_min,3,,,
,,,,,,,,pm_dedication_time,random_min,1,,,
pr_initial_assestment2,Assessment Inicial (modulo 2),,,,,,,pm_industry,random_min,1,,,
,,,,,,,,pm_founders_total,random_min,1,,,
,,,,,,,,pm_scope,random_min,1,,,
,,,,,,,,pm_actors,random_min,1,,,
,,,,,,,,pm_techno_level,random_min,1,,,
,,,,,,,,pm_problem_competitors,random_min,1,,,
,,,,,,,,pm_industry_maturation,random_min,1,,,
,,,,,,,,pm_importance,random_min,1,,,
,,,,,,,,pm_lean_ability,random_min,1,,,
,,,,,,,,pm_urgency,random_min,1,,,
,,,,,,,,pm_solution_progress,random_min,2,,,
,,,,,,,,pm_organic_problem,random_min,1,,,
,,,,,,,,pm_affected,random_min,1,,,
,,,,,,,,pm_competitors,random_min,1,,,
,,,,,,,,pm_competitors,random_min,1,,,
pr_initial_assestment3,Assessment Inicial (modulo 3),,,,,,,pm_competitors,random_min,1,,,
,,,,,,,,pm_solution_progress,random_min,2,,,
,,,,,,,,pm_potential_solution,random_min,1,,,
,,,,,,,,pm_founders_total,random_min,2,,,
,,,,,,,,pm_ia_knowledge,random_min,1,,,
,,,,,,,,pm_affected,random_min,1,,,
,,,,,,,,pm_actors,random_min,1,,,
,,,,,,,,pm_benefited_people,random_min,1,,,
,,,,,,,,pm_organic_problem,random_min,1,,,
,,,,,,,,pm_tam,random_min,1,,,
,,,,,,,,pm_sam,random_min,1,,,
,,,,,,,,pm_business_models,random_min,1,,,
,,,,,,,,pm_lean_ability,random_min,1,,,
,,,,,,,,pm_open_feedback,random_min,1,,,
,,,,,,,,pm_exposition,random_min,1,,,
,,,,,,,,pm_problem_competitors,random_min,1,,,
,,,,,,,,pm_degree_innovation,random_min,1,,,
,,,,,,,,Equipo,dim_complete,3,,,
,,,,,,,,Problema,dim_complete,1,,,
,,,,,,,,Solución,dim_complete,2,,,
pr_initial_assestment4,Assessment Inicial (modulo 4),,,,,,,pm_motivation,random_min,1,,,
,,,,,,,,pm_company_constitution,random_min,1,,,
,,,,,,,,pm_declared_sales,random_min,1,,,
,,,,,,,,pm_company_formalization,random_min,1,,,
,,,,,,,,pm_statement_incomes,random_min,3,,,
,,,,,,,,pm_potential_solution,random_min,1,,,
,,,,,,,,pm_degree_innovation,random_min,1,,,
,,,,,,,,pm_solution_progress,random_min,4,,,
,,,,,,,,pm_technology_core,random_min,1,,,
,,,,,,,,pm_professional_profile,equal,1,,,
,,,,,,,,pm_ia_knowledge,random_min,2,,,
,,,,,,,,pm_acquisition_channels,random_min,1,,,
,,,,,,,,pm_sales_channels,random_min,1,,,
,,,,,,,,pm_motor_growth,random_min,1,,,
,,,,,,,,pm_monthly_sales,random_min,1,,,
,,,,,,,,pm_contribution_margin,random_min,1,,,
,,,,,,,,pm_business_models,random_min,1,,,
,,,,,,,,pm_tam,random_min,1,,,
,,,,,,,,pm_sam,random_min,1,,,
,,,,,,,,solución,dim_complete,1,,,
,,,,,,,,problema,dim_complete,1,,,
pr_initial_assestment5,Assessment Inicial (modulo 5),,,,,,,pm_orchestration_level,random_min,1,,,
,,,,,,,,pm_breakeven,random_min,1,,,
,,,,,,,,pm_sales_channels,random_min,1,,,
,,,,,,,,pm_formal_strategy,random_min,1,,,
,,,,,,,,pm_solution_progress,random_min,4,,,
,,,,,,,,pm_ia_knowledge,random_min,1,,,
,,,,,,,,pm_professional_profile,equal,1,,,
,,,,,,,,pm_exposition,random_min,1,,,
,,,,,,,,pm_open_feedback,random_min,1,,,
,,,,,,,,pm_declared_sales,random_min,1,,,
,,,,,,,,pm_monthly_sales,random_min,1,,,
,,,,,,,,pm_nps,random_min,1,,,
,,,,,,,,pm_cac_ltv,random_min,1,,,
,,,,,,,,pm_burning_rate,random_min,1,,,
,,,,,,,,pm_roi,random_min,1,,,
,,,,,,,,pm_user_maintenance,random_min,1,,,
,,,,,,,,pm_prudence,equal,2,,,
,,,,,,,,pm_user_traction,random_min,1,,,
,,,,,,,,Problema,dim_complete,1,,,
,,,,,,,,Solución,dim_complete,1,,,
,,,,,,,,Equipo,dim_complete,1,,,
,,,,,,,,proceso emprendedor,dim_complete,1,,,
pr_initial_assestment6,Assessment Inicial (modulo 6),,,,,,,Problema,random_min,1,,,
,,,,,,,,Solución,random_min,1,,,
,,,,,,,,pm_sales_channels,random_min,1,,,
,,,,,,,,pm_acquisition_channels,random_min,1,,,
,,,,,,,,pm_monthly_sales,random_min,4,,,
,,,,,,,,pm_declared_sales,random_min,1,,,
,,,,,,,,pm_cac_ltv,random_min,1,,,
,,,,,,,,pm_burning_rate,random_min,1,,,
,,,,,,,,pm_roi,random_min,1,,,
,,,,,,,,pm_nps,random_min,1,,,
,,,,,,,,pm_user_traction,random_min,1,,,
,,,,,,,,pm_user_maintenance,random_min,1,,,
,,,,,,,,pm_company_constitution,random_min,1,,,
,,,,,,,,pm_company_formalization,random_min,1,,,
,,,,,,,,pm_statement_incomes,random_min,3,,,
,,,,,,,,pm_contribution_margin,random_min,1,,,
,,,,,,,,pm_breakeven,random_min,2,,,
,,,,,,,,equipo,random_min,1,,,
,,,,,,,,pm_mentors,random_min,1,,,
,,,,,,,,pm_professional_profile,random_min,2,,,
,,,,,,,,pm_dedication_time,random_min,3,,,
,,,,,,,,pm_motivation,random_min,1,,,
pr_initial_assestment7,Assessment Inicial (modulo 7),,,,,,,pm_company_constitution,random_min,1,,,
,,,,,,,,pm_company_formalization,random_min,1,,,
,,,,,,,,Problema,random_min,1,,,
,,,,,,,,Solución,random_min,1,,,
,,,,,,,,pm_mentors,random_min,1,,,
,,,,,,,,equipo,random_min,1,,,
,,,,,,,,proceso emprendedor,random_min,1,,,
,,,,,,,,pm_declared_sales,random_min,1,,,
,,,,,,,,pm_monthly_sales,random_min,4,,,
,,,,,,,,pm_cac_ltv,random_min,1,,,
,,,,,,,,pm_user_traction,random_min,1,,,
,,,,,,,,pm_breakeven,random_min,1,,,
,,,,,,,,pm_contribution_margin,random_min,1,,,
,,,,,,,,pm_roi,random_min,2,,,
,,,,,,,,pm_burning_rate,random_min,1,,,
,,,,,,,,pm_valuation,random_min,1,,,
,,,,,,,,pm_nps,random_min,2,,,
,,,,,,,,pm_user_maintenance,random_min,1,,,
,,,,,,,,pm_type_financing,random_min,1,,,
,,,,,,,,pm_escalation_strategy,random_min,1,,,
,,,,,,,,pm_total_financing,random_min,1,,,