,nombre_tecnico,init,Local,Nacional,LATAM,Mundial,,,,,,,,,,,,,
Alcance,pm_scope,0,7,6,8,8,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Producto,Servicio,Plataforma,Ecosistema,,,,,,,,,,,,,
Modelo de negocio,pm_business_models,0,9,8,9,8,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,0-24,25-49,50-74,75-100,,,,,,,,,,,,,
Nivel orquestación,pm_orchestration_level,0,7,7,7,7,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,3,8,15,37,,,,,,,,,,,,,
Horas dedicación,pm_dedication_time,0,7,7,8,8,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No,Sí,,,,,,,,,,,,,,,
Problema orgánico,pm_organic_problem,0,7,8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No,Sí,,,,,,,,,,,,,,,
Empresa Constituida,pm_company_constitution,0,9,8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Decreciente,Estable,Creciente,,,,,,,,,,,,,,
Personas afectadas,pm_affected,0,8,9,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No sé lo que es,CAC menor a LTV,CAC mayor a LTV,,,,,,,,,,,,,,
CAC vs LTV,pm_cac_ltv,0,8,10,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Idea,Concepto,Prototipo,MVP,Primeras ventas,Crecimiento,,,,,,,,,,,
Avance solución,pm_solution_progress,0,3,3,3,10,10,9,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Venta directa,Venta por internet,Distribuidores,Canales de empresa madre,Representante de ventas,Oficinas comerciales propias,,,,,,,,,,,
Canal Ventas,pm_sales_channels,0,9,9,9,9,9,9,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No es importante,Poco importante,Neutral,Importante,Muy importante,,,,,,,,,,,,
Importancia,pm_importance,0,7,7,8,7,8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Por necesidad o incremento económico,Por oportunidad detectada,Por realización personal,Por contribución social,Para lograr independencia,,,,,,,,,,,,
Motivación,pm_motivation,0,8,8,8,8,8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,0,1,2,3,4,5,6,7,8,9,10,,,,,,
Numero de países,pm_n_countries,0,7,11,13,13,11,9,8,10,8,9,7,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,0,1,2,3,4,5,6,7,8,9,10,,,,,,
Total Ingles,pm_founders_english,0,7,7,7,8,8,9,7,7,4,5,4,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,0,1-5,6-10,11-20,21-50,51-75,76-100,100+,,,,,,,,,
ROI,pm_roi,0,4,10,11,10,11,11,10,11,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,0,1-5,6-10,11-20,21-50,51-75,76-100,100+,,,,,,,,,
Tracción clientes,pm_user_traction,0,4,11,10,10,11,11,11,11,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,0,Menor a 200,Entre 200 y 800,Entre 800 y 3000,Entre 3000 y 10000,Mayor a 10000,,,,,,,,,,,
Total  financiamiento,pm_total_financing,0,7,9,9,8,9,9,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No lo tengo claro,Menor a 600,Entre 600 y 3000,Entre 3000 y 12000,Entre 12000 y 60000,Mayor a 60000,,,,,,,,,,,
Valuation,pm_valuation,0,8,10,11,12,11,11,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Canales,Network Effects,Apertura de nuevos mercados,Desarrollo de nuevos productos,,,,,,,,,,,,,
Modelo escalable,pm_scalable_model,0,8,9,9,9,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Precio,Tecnología,Modelo de negocios,Otro,,,,,,,,,,,,,
Grado Innovacion,pm_degree_innovation,0,7,7,6,7,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No lo tengo claro,Empresas o instituciones y/u otros,Consumidor final,,,,,,,,,,,,,,
Actores,pm_actors,0,9,9,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Baja,Media,Alta,,,,,,,,,,,,,,
Agilidad,pm_agility,0,8,8,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No participo,Participo pero con una baja frecuencia,Participo de manera constante,,,,,,,,,,,,,,
Exposicion,pm_exposition,0,8,8,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No,Se está construyendo,Si,,,,,,,,,,,,,,
Estrategia Formal,pm_formal_strategy,0,8,9,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Esta década,Esta semana,Este año,Este mes,Hoy,,,,,,,,,,,,
Urgencia,pm_urgency,0,9,8,8,8,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Muy imprudente,Imprudente,Normal,Prudente,5,,,,,,,,,,,,
Prudencia,pm_prudence,0,8,8,9,8,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Menor a 10,Entre 10 y 50,Entre 51 y 100,Entre 101 y 200,Entre 201 y 300,Mayor a 300,,,,,,,,,,,
Competidores,pm_competitors,0,8,5,3,4,4,4,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,0,Menor a 200,Entre 200 y 800,Entre 800 y 3000,Entre 3000 y 10000,Mayor a 10000,,,,,,,,,,,
Burning Rate,pm_burning_rate,0,9,8,8,9,8,8,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Diaria,Semanal,Mensual,Anual,,,,,,,,,,,,,
Frecuencia,pm_frequency,0,8,8,9,9,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No existe tecnologización,Levemente tecnologizado,Medianamente tecnologizado,Altamente tecnologizado,,,,,,,,,,,,,
Nivel Tecnologico,pm_techno_level,0,8,8,9,9,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Alcanzable,Barato,Precio regular,Caro,Muy caro,,,,,,,,,,,,
Precio,pm_price,0,8,8,8,8,8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,La industria se encuentra en decrecimiento,La industria se encuentra estancada,La industria se encuentra en estado de maduración,La industria se encuentra levemente en estado de crecimiento,La industria se encuentra fuertemente en estado de crecimiento,,,,,,,,,,,,
Maduracion Industria,pm_industry_maturation,0,7,8,7,7,7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No,No lo tengo claro,Si,,,,,,,,,,,,,,
Problema Protegido,pm_protected_problem,0,7,7,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No,No. pero estoy trabajando en ello,Si,,,,,,,,,,,,,,
Modelo Definido,pm_defined_business_model,0,7,8,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,0-24,25-49,50-74,75-100,,,,,,,,,,,,,
Accesibilidad,pm_accessibility,0,8,8,8,8,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No,No se lo que es,Se está construyendo,Si,,,,,,,,,,,,,
Estado Resultados,pm_statement_incomes,0,8,9,9,9,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Menor a 600,Entre 600 y 3000,Entre 3000 y 12000,Entre 12000 y 60000,Mayor a 60000,,,,,,,,,,,,
TAM,pm_tam,0,7,7,7,8,8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Muy poco arriesgado,Poco arriesgado,Normal,Arriesgado,Muy arriesgado,,,,,,,,,,,,
Riesgo,pm_risk,0,8,9,8,8,8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Miles de personas,Millones de personas,Billones de personas,,,,,,,,,,,,,,
Personas Beneficiadas,pm_benefited_people,0,8,8,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No contamos con conocimiento en IA,Tenemos nociones de los conceptos de IA,Tenemos nociones de los conceptos de IA y somos capaces de desarrollar un modelo de IA,,,,,,,,,,,,,,
Conocimiento IA,pm_ia_knowledge,0,8,8,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No,Sí,,,,,,,,,,,,,,,
Mentores,pm_mentors,0,8,8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No,Sí,,,,,,,,,,,,,,,
Inicio Actividades,pm_company_formalization,0,9,8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,0,Menor a 100,Entre 100 y 500,Entre 500 y 2000,Entre 2000 y 6000,Mayor a 6000,,,,,,,,,,,
Ventas Mensuales,pm_monthly_sales,0,3,11,11,11,10,11,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,100-95,94-90,89-80,79-50,49-25,24-0,,,,,,,,,,,
Mantencion Usuarios,pm_user_maintenance,0,10,10,11,11,11,11,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,0,Menor a 200,Entre 200 y 800,Entre 800 y 3000,Entre 3000 y 10000,Mayor a 10000,,,,,,,,,,,
Fondos Privados,pm_private_funds,0,7,9,9,9,9,9,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,0,Menor a 200,Entre 200 y 800,Entre 800 y 3000,Entre 3000 y 10000,Mayor a 10000,,,,,,,,,,,
Fondos Publicos,pm_public_funds,0,8,9,8,9,9,7,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Baja,Media,Alta,,,,,,,,,,,,,,
Capacidad Lean,pm_lean_ability,0,9,9,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No lo tomo tan en consideración,Lo tomo en consideración pero no lo aplico inmediatamente,Lo tomo en consideración y lo aplico inmediatamente,,,,,,,,,,,,,,
Grado Apertura,pm_open_feedback,0,8,8,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,0,1,2,3,4,5,6,7,8,9,10,,,,,,
Total Mujeres,pm_women_total,0,8,8,8,9,9,9,8,8,3,10,2,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,0,1,2,3,4,5,6,7,8,9,10,,,,,,
Total Hombres,pm_men_total,0,8,8,8,9,8,7,8,9,3,2,3,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,0,1,2,3,4,5,6,7,8,9,10,,,,,,
Total Emprendiendo Anteriormente,pm_founders_startup,0,8,7,8,8,9,7,7,9,4,3,6,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,0,1,2,3,4,5,6,7,8,9,10,,,,,,
Total Liderado,pm_founders_leadership,0,8,8,8,8,8,8,8,8,3,4,4,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Muy en desacuerdo,En desacuerdo,Neutral,De acuerdo,Muy de acuerdo,,,,,,,,,,,,
Big Thinking,pm_big_thinking,0,8,8,7,8,8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Hardware,Ventas de productos materiales o físicos,Servicios prestados por personas,Servicios prestados por una plataforma de software,Software,,,,,,,,,,,,
Transferencia Solucion,pm_solution_transfer,0,8,8,7,8,8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,NA,Menor a 5%,Entre 5 y 10 %,Entre 10 y 20 %,Entre 20 y 30 %,Entre 30 y 40%,Entre 40 y 50%,50+%,,,,,,,,,
Margen de Contribucion,pm_contribution_margin,0,2,8,8,8,8,9,9,9,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Machine Learning,Inteligencia artificial,Cloud,Visión computacional,Blockchain,IOT,Realidad aumentada,,,,,,,,,,
Incorporacion Tecnologica,pm_technology_core,0,7,7,7,7,8,7,7,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Chief Executive Officer (CEO),Chief Technical Officer (CTO),Chief Financial Officer (CFO),Chief Information Officer (CIO),Chief Product Officer (CPO),Chief Sales Officer (CSO),Chief Marketing Officer (CMO),,,,,,,,,,
Perfil Profesional,pm_professional_profile,0,8,8,8,8,8,8,8,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Ninguno,Subsidios públicos,Préstamo bancario/factoring,Inversión propia,Familia y/o amigos,Venture capital,Inversión ángel,,,,,,,,,,
Tipo Financiamiento,pm_type_financing,0,8,9,9,9,8,9,9,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Entidades que reúnen clientes potenciales,Eventos y participación en ferias,Marketing de contenidos,Publicidad online pagada,Redes sociales,,,,,,,,,,,,
Canal Adquisicion,pm_acquisition_channels,0,9,9,9,9,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Tengo un modelo de escalamiento,Cuento con una red de apoyo,Me apoya una empresa nodriza,Cuento con mentores o asesores,Tengo un directorio constituido,,,,,,,,,,,,
Estrategia Escalamiento,pm_escalation_strategy,0,9,9,9,9,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No,Pronto,Sí,,,,,,,,,,,,,,
Punto equilibrio,pm_breakeven,0,4,7,14,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Viral: boca a boca,De pago: pagar por publicidad,Pegajoso: rentabilizar al máximo el ciclo de vida del cliente,,,,,,,,,,,,,,
Motor Growth,pm_motor_growth,0,9,9,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,1,2,3,4,5,6,7,8,9,10,,,,,,,
NPS,pm_nps,0,8,9,8,8,8,9,8,8,9,10,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,1,2,3,4,5,6,7,8,9,10,,,,,,,
Total fundadores,pm_founders_total,0,7,8,8,8,8,8,8,4,4,5,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Menor a 600 USD,Entre 600 y 3000 USD,Entre 3001 y 12000 USD,Entre 12001 y 60000 USD,Mayor a 60000 USD,,,,,,,,,,,,
SAM,pm_sam,0,7,8,8,8,7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,0,0-1,2-4,5-9,10+,,,,,,,,,,,,
Años promedio emprendiendo,pm_founders_years,0,9,11,9,9,8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No,Sí,,,,,,,,,,,,,,,
Ventas Declaradas,pm_declared_sales,0,8,11,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Bajo,Medio,Alto,,,,,,,,,,,,,,
Potencial solución,pm_potential_solution,0,7,7,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,0,Menor a 200,Entre 200 y 800,Entre 800 y 3000,Entre 3000 y 10000,Mayor a 10000,,,,,,,,,,,
Fondos Otros,pm_other_funds,0,4,4,4,4,4,4,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No lo tengo claro,No y solo existen soluciones indirectas,Sí y existen diversas soluciones que resuelven el problema,Sí. pero son poco asequibles por su costo,Sí. pero existen pocas soluciones eficientes,,,,,,,,,,,,
Competidores Problema,pm_problem_competitors,0,7,7,7,7,8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Administración y comercio,Agropecuaria,Arte y arquitectura,Ciencias exactas y naturales,Ciencias sociales,Derecho,Educación,Humanidades,Salud,Tecnología,Otro,,,,,,
Formacion Profesional,pm_professional_degree,0,8,8,7,8,8,8,8,8,8,8,8,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,No tengo una estrategia,Patentes,Economías de escala,Economías de ámbito,Efectos de red,Orquestación,Tecnología propietaria,Marca,Otra,,,,,,,,
Apropiabilidad,pm_appropriability,0,8,8,8,8,9,8,8,9,8,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,Agropecuaria,Alimentos,Biomedicina y biotecnología,Comercio,Educación,Frutícola,Informática y tecnologías de la información,Manufactura,Minería,Multisectorial,Pesca y acuicultura,Publicidad e industrias creativas,Salud y farmacéutica,Servicios financieros y empresariales,Social,Transporte y construcción,Turismo
Industria,pm_industry,0,7,7,7,8,8,8,8,8,7,7,7,7,6,8,7,7,7
,,,,,,,,,,,,,,,,,,,
,nombre_tecnico,init,0,,,,,,,,,,,,,,,,
Variable Estatica,pm_static,0,0,,,,,,,,,,,,,,,,